,month_num,day,balance
32721,4,17,432
32722,4,17,598
32723,4,17,540
32724,4,17,277
32725,4,17,-172
32726,4,17,733
32727,4,17,5
32728,4,17,224
32729,4,17,968
32730,4,17,760
32731,4,17,137
32732,4,17,5795
32733,4,17,7107
32734,4,17,165
32735,4,17,-196
32736,4,17,397
32737,4,17,1171
32738,4,17,499
32739,4,17,390
32740,4,17,4963
32741,4,17,191
32742,4,17,375
32743,4,17,26
32744,4,17,475
32745,4,17,-219
32746,4,17,-447
32747,4,17,683
32748,4,17,385
32749,4,17,2273
32750,4,17,572
32751,4,17,4
32752,4,17,1010
32753,4,17,61
32754,4,17,445
32755,4,17,188
32756,4,17,4771
32757,4,17,8148
32758,4,17,1127
32759,4,17,3154
32760,4,17,0
32761,4,17,816
32762,4,17,1990
32763,4,17,5833
32764,4,17,142
32765,4,17,3669
32766,4,17,528
32767,4,17,3217
32768,4,17,246
32769,4,17,390
32770,4,17,1180
32771,4,17,315
32772,4,17,703
32773,4,17,424
32774,4,17,-26
32775,4,17,450
32776,4,17,248
32777,4,17,2200
32778,4,17,382
32779,4,17,277
32780,4,17,186
32781,4,17,1277
32782,4,17,9305
32783,4,17,678
32784,4,17,270
32785,4,17,437
32786,4,17,507
32787,4,17,199
32788,4,17,-109
32789,4,17,884
32790,4,17,395
32791,4,17,876
32792,4,17,209
32793,4,17,351
32794,4,17,801
32795,4,17,940
32796,4,17,266
32797,4,17,3977
32798,4,17,85
32799,4,17,2348
32800,4,17,520
32801,4,17,3954
32802,4,17,2988
32803,4,17,92
32804,4,17,430
32805,4,17,824
32806,4,17,5873
32807,4,17,2945
32808,4,17,566
32809,4,17,371
32810,4,17,134
32811,4,17,668
32812,4,17,29
32813,4,17,696
32814,4,17,-372
32815,4,17,185
32816,4,17,90
32817,4,17,-487
32818,4,17,199
32819,4,17,6290
32820,4,17,-220
32821,4,17,593
32822,4,17,671
32823,4,17,266
32824,4,17,-274
32825,4,17,372
32826,4,17,1545
32827,4,17,391
32828,4,17,62
32829,4,17,1631
32830,4,17,221
32831,4,17,1224
32832,4,17,340
32833,4,17,582
32834,4,17,-116
32835,4,17,0
32836,4,17,528
32837,4,17,2025
32838,4,17,641
32839,4,17,266
32840,4,17,7785
32841,4,17,301
32842,4,17,314
32843,4,17,250
32844,4,17,2254
32845,4,17,817
32846,4,17,396
32847,4,17,1728
32848,4,17,264
32849,4,17,193
32850,4,17,739
32851,4,17,939
32852,4,17,710
32853,4,17,146
32854,4,17,11
32855,4,17,3688
32856,4,17,982
32857,4,17,3044
32858,4,17,393
32859,4,17,1105
32860,4,17,1802
32861,4,17,2114
32862,4,17,254
32863,4,17,-245
32864,4,17,1126
32865,4,17,879
32866,4,17,520
32867,4,17,658
32868,4,17,806
32869,4,17,103
32870,4,17,297
32871,4,17,175
32872,4,17,790
32873,4,17,453
32874,4,17,1577
32875,4,17,586
32876,4,17,103
32877,4,17,19
32878,4,17,0
32879,4,17,557
32880,4,17,91
32881,4,17,495
32882,4,17,1380
32883,4,17,165
32884,4,17,650
32885,4,17,3392
32886,4,17,381
32887,4,17,0
32888,4,17,0
32889,4,17,625
32890,4,17,258
32891,4,17,732
32892,4,17,687
32893,4,17,441
32894,4,17,96
32895,4,17,194
32896,4,17,602
32897,4,17,3986
32898,4,17,76
32899,4,17,0
32900,4,17,539
32901,4,17,1130
32902,4,17,-124
32903,4,17,-280
32904,4,17,0
32905,4,17,2159
32906,4,17,102
32907,4,17,1389
32908,4,17,1106
32909,4,17,927
32910,4,17,175
32911,4,17,91
32912,4,17,3432
32913,4,17,633
32914,4,17,-56
32915,4,17,705
32916,4,17,313
32917,4,17,752
32918,4,17,144
32919,4,17,679
32920,4,17,0
32921,4,17,407
32922,4,17,674
32923,4,17,526
32924,4,17,773
32925,4,17,148
32926,4,17,603
32927,4,17,603
32928,4,17,1207
32929,4,17,860
32930,4,17,170
32931,4,17,797
32932,4,17,4082
32933,4,17,1294
32934,4,17,1796
32935,4,17,230
32936,4,17,551
32937,4,17,28
32938,4,17,2821
32939,4,17,2124
32940,4,17,3487
32941,4,17,9261
32942,4,17,1806
32943,4,17,284
32944,4,17,3854
32945,4,17,2118
32946,4,17,0
32947,4,17,451
32948,4,17,152
32949,4,17,778
32950,4,17,-163
32951,4,17,647
32952,4,17,2326
32953,4,17,4887
32954,4,17,872
32955,4,17,260
32956,4,17,1127
32957,4,17,96
32958,4,17,1446
32959,4,17,323
32960,4,17,-444
32961,4,17,443
32962,4,17,1024
32963,4,17,229
32964,4,17,724
32965,4,17,281
32966,4,17,284
32967,4,17,119
32968,4,17,55
32969,4,17,505
32970,4,17,946
32971,4,17,3823
32972,4,17,620
32973,4,17,90
32974,4,17,216
32975,4,17,247
32976,4,17,621
32977,4,17,12519
32978,4,17,566
32979,4,17,745
32980,4,17,875
32981,4,17,204
32982,4,17,643
32983,4,17,3241
32984,4,17,77
32985,4,17,310
32986,4,17,103
32987,4,17,326
32988,4,17,630
32989,4,17,157
32990,4,17,-172
32991,4,17,551
32992,4,17,298
32993,4,17,577
32994,4,17,30
32995,4,17,913
32996,4,17,604
32997,4,17,0
32998,4,17,-17
32999,4,17,69
33000,4,17,1045
33001,4,17,373
33002,4,17,260
33003,4,17,349
33004,4,17,549
33005,4,17,6637
33006,4,17,1935
33007,4,17,846
33008,4,17,579
33009,4,17,1949
33010,4,17,928
33011,4,17,961
33012,4,17,362
33013,4,17,28
33014,4,17,1270
33015,4,17,1329
33016,4,17,-112
33017,4,17,921
33018,4,17,923
33019,4,17,1207
33020,4,17,1673
33021,4,17,1012
33022,4,17,1060
33023,4,17,104
33024,4,17,5303
33025,4,17,1686
33026,4,17,1375
33027,4,17,459
33028,4,17,1190
33029,4,17,3186
33030,4,17,640
33031,4,17,2003
33032,4,17,620
33033,4,17,6889
33034,4,17,864
33035,4,17,1295
33036,4,17,1388
33037,4,17,-93
33038,4,17,1504
33039,4,17,6
33040,4,17,0
33041,4,17,1203
33042,4,17,456
33043,4,17,0
33044,4,17,476
33045,4,17,4004
33046,4,17,1970
33047,4,17,6993
33048,4,17,6127
33049,4,17,1127
33050,4,17,235
33051,4,17,94
33052,4,17,1359
33053,4,17,1351
33054,4,17,241
33055,4,17,9077
33056,4,17,613
33057,4,17,82
33058,4,17,106
33059,4,17,538
33060,4,17,-3
33061,4,17,13156
33062,4,17,1127
33063,4,17,49
33064,4,17,667
43492,4,17,546
43493,4,19,589
43494,4,19,690
43495,4,19,1313
43496,4,19,330
43497,4,19,3738
43498,4,19,3472
43499,4,19,453
43500,4,19,2850
43501,4,19,2845
33065,4,20,378
33066,4,20,94
33067,4,20,213
33068,4,20,3913
33069,4,20,656
33070,4,20,181
33071,4,20,-424
33072,4,20,1385
33073,4,20,1589
33074,4,20,413
33075,4,20,329
33076,4,20,638
33077,4,20,1843
33078,4,20,16727
33079,4,20,663
33080,4,20,3982
33081,4,20,-258
33082,4,20,1722
33083,4,20,1340
33084,4,20,4121
33085,4,20,659
33086,4,20,386
33087,4,20,284
33088,4,20,732
33089,4,20,20011
33090,4,20,1021
33091,4,20,161
33092,4,20,1625
33093,4,20,0
33094,4,20,2697
33095,4,20,431
33096,4,20,101
33097,4,20,112
33098,4,20,1347
33099,4,20,903
33100,4,20,-242
33101,4,20,138
33102,4,20,-147
33103,4,20,1156
33104,4,20,733
33105,4,20,17332
33106,4,20,2289
33107,4,20,2488
33108,4,20,0
33109,4,20,2076
33110,4,20,535
33111,4,20,808
33112,4,20,1742
33113,4,20,1238
33114,4,20,563
33115,4,20,1086
33116,4,20,165
33117,4,20,395
33118,4,20,646
33119,4,20,-314
33120,4,20,359
33121,4,20,0
33122,4,20,3044
33123,4,20,834
33124,4,20,2
33125,4,20,466
33126,4,20,287
33127,4,20,15
33128,4,20,0
33129,4,20,286
33130,4,20,1222
33131,4,20,658
33132,4,20,345
33133,4,20,197
33134,4,20,2840
33135,4,20,1122
33136,4,20,43
33137,4,20,202
33138,4,20,217
33139,4,20,-45
33140,4,20,2586
33141,4,20,1473
33142,4,20,2364
33143,4,20,283
33144,4,20,3082
33145,4,20,292
33146,4,20,699
33147,4,20,745
33148,4,20,168
33149,4,20,169
33150,4,20,928
33151,4,20,513
33152,4,20,3229
33153,4,20,8038
33154,4,20,1430
33155,4,20,71
33156,4,20,1489
33157,4,20,1334
33158,4,20,8
33159,4,20,5452
33160,4,20,101
33161,4,20,3304
33162,4,20,556
33163,4,20,4867
33164,4,20,483
33165,4,20,6
33166,4,20,8304
33167,4,20,6699
33168,4,20,-538
33169,4,20,1220
33170,4,20,2784
33171,4,20,1
33172,4,20,225
33173,4,20,17335
33174,4,20,860
33175,4,20,550
33176,4,20,2502
33177,4,20,349
33178,4,20,335
33179,4,20,382
33180,4,20,-362
33181,4,20,1924
33182,4,20,1664
33183,4,20,4
33184,4,20,948
33185,4,20,4136
33186,4,20,365
33187,4,20,951
33188,4,20,14
33189,4,20,346
33190,4,20,-384
33191,4,20,262
33192,4,20,474
33193,4,20,0
33194,4,20,235
33195,4,20,341
33196,4,20,797
33197,4,20,586
33198,4,20,1473
33199,4,20,515
33200,4,20,221
33201,4,20,1217
33202,4,20,127
33203,4,20,1422
33204,4,20,502
33205,4,20,0
33206,4,20,266
33207,4,20,267
33208,4,20,1222
33209,4,20,663
33210,4,20,1281
33211,4,20,122
33212,4,20,145
33213,4,20,-53
33214,4,20,4
33215,4,20,222
33216,4,20,393
33217,4,20,-114
33218,4,20,72
33219,4,20,1454
33220,4,20,68
33221,4,20,13
33222,4,20,696
33223,4,20,910
33224,4,20,1345
33225,4,20,0
33226,4,20,1993
33227,4,20,2861
33228,4,20,756
33229,4,20,-19
33230,4,20,497
33231,4,20,635
33232,4,20,161
33233,4,20,360
33234,4,20,0
33235,4,20,63
33236,4,20,1345
33237,4,20,383
33238,4,20,530
33239,4,20,2299
33240,4,20,94
33241,4,20,0
33242,4,20,243
33243,4,20,262
33244,4,20,139
33245,4,20,15341
33246,4,20,88
33247,4,20,0
33248,4,20,335
33249,4,20,0
33250,4,20,67
33251,4,20,355
33252,4,20,4240
33253,4,20,232
33254,4,20,730
33255,4,20,243
33256,4,20,-228
33257,4,20,711
33258,4,20,147
33259,4,20,440
33260,4,20,189
33261,4,20,1011
33262,4,20,2575
33263,4,20,126
33264,4,20,0
33265,4,20,1386
33266,4,20,2929
33267,4,20,4958
33268,4,20,18
33269,4,20,396
33270,4,20,13683
33271,4,20,1147
33272,4,20,338
33273,4,20,-423
33274,4,20,329
33275,4,20,2974
33276,4,20,619
33277,4,20,532
33278,4,20,99
33279,4,20,1522
33280,4,20,775
33281,4,20,1153
33282,4,20,196
33283,4,20,856
33284,4,20,1819
33285,4,20,258
33286,4,20,4262
33287,4,20,0
33288,4,20,62
33289,4,20,1529
33290,4,20,105
33291,4,20,0
33292,4,20,318
33293,4,20,1394
33294,4,20,303
33295,4,20,52
33296,4,20,1454
33297,4,20,2360
33298,4,20,31
33299,4,20,-349
33300,4,20,1161
33301,4,20,1927
33302,4,20,965
33303,4,20,2961
33304,4,20,0
33305,4,20,0
33306,4,20,8637
33307,4,20,0
33308,4,20,24
33309,4,20,508
33310,4,20,565
33311,4,20,1941
33312,4,20,5253
33313,4,20,491
33314,4,20,472
33315,4,20,151
33316,4,20,701
33317,4,20,1314
33318,4,20,1984
33319,4,20,1914
33320,4,20,184
33321,4,20,241
33322,4,20,470
33323,4,20,585
33324,4,20,0
33325,4,20,1049
33326,4,20,291
33327,4,20,881
33328,4,20,94
33329,4,20,287
33330,4,20,348
33331,4,20,565
33332,4,20,330
33333,4,20,3458
33334,4,20,1352
33335,4,20,-443
33336,4,20,159
33337,4,20,1524
33338,4,20,6700
33339,4,20,674
33340,4,20,1925
33341,4,20,2378
33342,4,20,1165
33343,4,20,0
33344,4,20,1183
33345,4,20,1047
33346,4,20,-291
33347,4,20,4693
33348,4,20,876
33349,4,20,3154
33350,4,20,517
33351,4,20,681
33352,4,20,2123
33353,4,20,-43
33354,4,20,1827
33355,4,20,1822
33356,4,20,315
33357,4,20,462
33358,4,20,2015
33359,4,20,3060
33360,4,20,240
33361,4,20,-865
33362,4,20,3870
33363,4,20,859
33364,4,20,598
33365,4,20,825
33366,4,20,2798
33367,4,20,56
33368,4,20,878
33369,4,20,2320
33370,4,20,283
33371,4,20,424
33372,4,20,327
33373,4,20,2717
33374,4,20,314
33375,4,20,576
33376,4,20,43
33377,4,20,322
33378,4,20,208
33379,4,20,2
33380,4,20,-1
33381,4,20,3052
33382,4,20,516
33383,4,20,782
33384,4,20,631
33385,4,20,1127
33386,4,20,3850
33387,4,20,35
33388,4,20,864
33389,4,20,2184
33390,4,20,914
33391,4,20,1457
33392,4,20,1498
33393,4,20,387
33394,4,20,39
33395,4,20,85
33396,4,20,-237
33397,4,20,10
33398,4,20,894
33399,4,20,184
33400,4,20,155
33401,4,20,13
33402,4,20,437
33403,4,20,1660
33404,4,20,104
33405,4,20,648
33406,4,20,181
33407,4,20,156
33408,4,20,1016
33409,4,20,538
33410,4,20,967
33411,4,20,-296
33412,4,20,471
33413,4,20,1165
33414,4,20,3203
33415,4,20,2317
33416,4,20,-337
33417,4,20,1735
33418,4,20,4095
33419,4,20,1663
33420,4,20,2269
33421,4,20,216
33422,4,20,606
33423,4,20,3689
33424,4,20,262
33425,4,20,145
33426,4,20,587
33427,4,20,2179
33428,4,20,3322
33429,4,20,1148
33430,4,20,0
33431,4,20,527
33432,4,20,162
33433,4,20,299
33434,4,20,0
33435,4,20,1892
33436,4,20,309
33437,4,20,832
33438,4,20,4333
33439,4,20,204
33440,4,20,1989
33441,4,20,1060
33442,4,20,0
33443,4,20,2843
33444,4,20,28
33445,4,20,0
33446,4,20,319
33447,4,20,473
33448,4,20,1831
33449,4,20,2235
33450,4,20,368
33451,4,20,1747
33452,4,20,20
33453,4,20,703
33454,4,20,239
33455,4,20,253
33456,4,20,312
33457,4,20,222
33458,4,20,1
33459,4,20,433
33460,4,20,6807
33461,4,20,1306
33462,4,20,1035
33463,4,20,1214
33464,4,20,757
33465,4,20,509
33466,4,20,1430
33467,4,20,264
33468,4,20,1262
33469,4,20,3884
33470,4,20,398
33471,4,20,99
33472,4,20,250
33473,4,20,187
33474,4,20,293
33475,4,20,3373
33476,4,20,135
33477,4,20,482
33478,4,20,5564
33479,4,20,571
33480,4,20,334
33481,4,20,1637
33482,4,20,0
33483,4,20,1205
33484,4,20,83
33485,4,20,375
33486,4,20,328
33487,4,20,13562
33488,4,20,2611
33489,4,20,481
33490,4,20,8826
33491,4,20,21024
33492,4,20,-895
33493,4,20,819
33494,4,20,1477
33495,4,20,-110
33496,4,20,354
33497,4,20,574
33498,4,20,1277
33499,4,20,-235
33500,4,20,745
33501,4,20,4
33502,4,20,2357
33503,4,20,3472
33504,4,20,1757
33505,4,20,1968
33506,4,20,4790
33507,4,20,90
33508,4,20,136
33509,4,20,-267
33510,4,20,1995
33511,4,20,1782
33512,4,20,72
33513,4,20,2111
33514,4,20,144
33515,4,20,7255
33516,4,20,340
33517,4,20,1011
33518,4,20,1170
33519,4,20,472
33520,4,20,1530
33521,4,20,739
33522,4,20,343
33523,4,20,489
33524,4,20,630
33525,4,20,-14
33526,4,20,3531
33527,4,20,352
33528,4,20,9698
33529,4,20,191
33530,4,20,421
33531,4,20,1002
33532,4,20,1440
33533,4,20,2406
33534,4,20,2984
33535,4,20,1978
33536,4,20,285
33537,4,20,636
33538,4,20,2194
33539,4,20,0
33540,4,20,34
33541,4,20,535
33542,4,20,2925
33543,4,20,76
33544,4,20,2298
33545,4,20,218
33546,4,20,116
33547,4,20,161
33548,4,20,-1006
33549,4,20,49
33550,4,20,603
33551,4,20,313
33552,4,20,1687
33553,4,20,588
33554,4,20,-287
33555,4,20,353
33556,4,20,4040
33557,4,20,449
33558,4,20,322
33559,4,20,675
33560,4,20,890
33561,4,20,3313
33562,4,20,2358
33563,4,20,304
33564,4,20,48
33565,4,20,162
33566,4,20,526
33567,4,20,3287
33568,4,20,387
33569,4,20,442
33570,4,20,-289
33571,4,20,384
33572,4,20,56
33573,4,20,11968
33574,4,20,759
33575,4,20,2762
33576,4,20,303
33577,4,20,275
33578,4,20,482
33579,4,20,4793
33580,4,20,0
33581,4,20,2279
33582,4,20,499
33583,4,20,281
33584,4,20,950
33585,4,20,0
33586,4,20,414
33587,4,20,550
33588,4,20,-186
33589,4,20,0
33590,4,20,2087
33591,4,20,504
33592,4,20,15841
33593,4,20,596
33594,4,20,8902
33595,4,20,206
33596,4,20,395
33597,4,20,2374
33598,4,20,153
33599,4,20,2420
33600,4,20,590
33601,4,20,1683
33602,4,20,429
33603,4,20,7102
33604,4,20,2496
33605,4,20,623
33606,4,20,511
33607,4,20,489
33608,4,20,667
33609,4,20,-79
33610,4,20,0
33611,4,20,3331
33612,4,20,20
33613,4,20,1107
33614,4,20,617
33615,4,20,515
33616,4,20,317
33617,4,20,2904
33618,4,20,1257
33619,4,20,563
33620,4,20,705
33621,4,20,1012
33622,4,20,6707
33623,4,20,-150
33624,4,20,-632
33625,4,20,6677
33626,4,20,2832
33627,4,20,2390
33628,4,20,409
33629,4,20,621
33630,4,20,731
33631,4,20,4
33632,4,20,131
33633,4,20,109
33634,4,20,790
33635,4,20,924
33636,4,20,129
33637,4,20,336
33638,4,20,605
33639,4,20,306
33640,4,20,577
33641,4,20,0
33642,4,20,3007
33643,4,20,-63
33644,4,20,641
33645,4,20,634
33646,4,20,-874
33647,4,20,230
33648,4,20,1158
33649,4,20,0
33650,4,20,1384
33651,4,20,257
33652,4,20,457
33653,4,20,1265
33654,4,20,1590
33655,4,20,7303
33656,4,20,725
33657,4,20,131
33658,4,20,2202
33659,4,20,6947
33660,4,20,1448
33661,4,20,1586
33662,4,20,-502
33663,4,20,3924
33664,4,20,1454
33665,4,20,47
33666,4,20,305
33667,4,20,514
33668,4,20,407
33669,4,20,1686
33670,4,20,268
33671,4,20,5169
33672,4,20,-129
33673,4,20,1553
33674,4,20,497
33675,4,20,245
33676,4,20,151
33677,4,20,2129
33678,4,20,472
33679,4,20,1112
33680,4,20,2669
33681,4,20,2359
33682,4,20,419
33683,4,20,1364
33684,4,20,143
33685,4,20,8669
33686,4,20,254
33687,4,20,4248
33688,4,20,597
33689,4,20,459
43502,4,20,2408
43503,4,20,7529
43504,4,20,309
43505,4,20,3669
43506,4,20,0
43507,4,20,1672
43508,4,20,4912
43509,4,20,1711
43510,4,20,2980
33690,4,21,966
33691,4,21,0
33692,4,21,1750
33693,4,21,10086
33694,4,21,6900
33695,4,21,411
33696,4,21,832
33697,4,21,3466
33698,4,21,2193
33699,4,21,2282
33700,4,21,1973
33701,4,21,749
33702,4,21,3873
33703,4,21,10925
33704,4,21,704
33705,4,21,462
33706,4,21,9480
33707,4,21,3391
33708,4,21,310
33709,4,21,0
33710,4,21,1486
33711,4,21,585
33712,4,21,1080
33713,4,21,1134
33714,4,21,4629
33715,4,21,6281
33716,4,21,123
33717,4,21,2144
33718,4,21,354
33719,4,21,8556
33720,4,21,0
33721,4,21,2
33722,4,21,1108
33723,4,21,212
43511,4,21,3157
43512,4,21,1295
43513,4,21,2046
43514,4,21,273
43515,4,21,455
43516,4,21,722
43517,4,21,26965
43518,4,21,371
33724,4,22,4174
33725,4,22,-40
33726,4,22,1527
33727,4,22,720
33728,4,22,509
33729,4,22,780
33730,4,22,482
33731,4,22,2552
33732,4,22,2984
33733,4,22,5110
33734,4,22,10281
33735,4,22,17
33736,4,22,942
33737,4,22,0
33738,4,22,136
33739,4,22,1757
33740,4,22,826
33741,4,22,679
33742,4,22,5514
33743,4,22,1080
33744,4,22,882
33745,4,22,1442
33746,4,22,81
33747,4,22,276
33748,4,22,429
33749,4,22,10072
33750,4,22,2262
33751,4,22,2991
33752,4,22,1093
33753,4,22,90
33754,4,22,3754
33755,4,22,395
33756,4,22,247
33757,4,22,3792
33758,4,22,0
33759,4,22,676
33760,4,22,8
33761,4,22,0
33762,4,22,40
33763,4,22,1734
33764,4,22,0
33765,4,22,2069
33766,4,22,211
33767,4,22,665
43519,4,22,496
43520,4,22,335
43521,4,22,194
43522,4,22,4833
43523,4,22,635
43524,4,22,997
33768,4,23,506
33769,4,23,383
33770,4,23,8
33771,4,23,1958
33772,4,23,228
33773,4,23,5193
33774,4,23,1247
33775,4,23,670
33776,4,23,0
33777,4,23,122
33778,4,23,246
33779,4,23,1939
33780,4,23,1780
33781,4,23,722
33782,4,23,61
33783,4,23,0
33784,4,23,1625
33785,4,23,955
33786,4,23,732
33787,4,23,314
33788,4,23,2022
33789,4,23,96
33790,4,23,4099
33791,4,23,3377
33792,4,23,482
33793,4,23,4917
33794,4,23,2883
33795,4,23,1374
33796,4,23,493
33797,4,23,144
43525,4,23,2693
43526,4,23,206
43527,4,23,820
43528,4,23,410
43529,4,23,483
43530,4,23,1216
43531,4,23,11115
43532,4,23,796
43533,4,23,5037
43534,4,23,81
43535,4,23,1780
33798,4,24,224
33799,4,24,-169
33800,4,24,454
33801,4,24,692
33802,4,24,398
33803,4,24,763
33804,4,24,88
33805,4,24,3027
33806,4,24,722
33807,4,24,183
33808,4,24,2974
33809,4,24,1081
33810,4,24,18
33811,4,24,796
33812,4,24,0
43536,4,26,429
43537,4,26,5861
43538,4,26,2779
43539,4,26,2183
43540,4,26,3160
43541,4,26,431
43542,4,26,222
43543,4,26,1723
43544,4,26,0
43545,4,26,182
43546,4,26,3823
43547,4,26,1445
43548,4,26,2815
43549,4,26,655
43550,4,26,115
43551,4,26,0
43552,4,26,77
43553,4,26,154
43554,4,26,607
33813,4,27,4328
33814,4,27,577
33815,4,27,383
33816,4,27,0
33817,4,27,5836
33818,4,27,3913
33819,4,27,122
33820,4,27,3415
33821,4,27,2395
33822,4,27,7604
33823,4,27,3287
33824,4,27,3629
33825,4,27,2170
33826,4,27,813
33827,4,27,132
33828,4,27,0
33829,4,27,167
33830,4,27,6770
33831,4,27,1450
33832,4,27,726
33833,4,27,276
33834,4,27,2376
33835,4,27,506
33836,4,27,457
33837,4,27,213
33838,4,27,629
43555,4,27,992
43556,4,27,115
43557,4,27,725
43558,4,27,7945
43559,4,27,848
43560,4,27,2722
43561,4,27,1438
43562,4,27,103
43563,4,27,140
43564,4,27,915
43565,4,27,1058
43566,4,27,55
43567,4,27,616
33839,4,28,531
33840,4,28,1989
33841,4,28,71
33842,4,28,2301
33843,4,28,0
33844,4,28,784
33845,4,28,383
33846,4,28,1208
33847,4,28,1486
33848,4,28,0
33849,4,28,20723
33850,4,28,3446
43568,4,28,0
43569,4,28,4984
43570,4,28,697
43571,4,28,1004
43572,4,28,4787
43573,4,28,962
43574,4,28,1320
33851,4,29,608
33852,4,29,149
33853,4,29,640
33854,4,29,7707
33855,4,29,0
33856,4,29,115
33857,4,29,4319
33858,4,29,6791
33859,4,29,760
33860,4,29,542
33861,4,29,53
43575,4,29,284
43576,4,29,15311
43577,4,29,5047
43578,4,29,2955
43579,4,29,0
43580,4,29,20
43581,4,29,1
43582,4,29,0
43583,4,29,12067
43584,4,29,1245
43585,4,29,3006
43586,4,29,2533
43587,4,29,388
43588,4,29,952
43589,4,29,631
43590,4,29,0
43591,4,29,108
43592,4,29,707
43593,4,29,565
33862,4,30,104
33863,4,30,3940
33864,4,30,612
33865,4,30,2226
33866,4,30,35
33867,4,30,526
33868,4,30,15
33869,4,30,213
33870,4,30,242
33871,4,30,377
33872,4,30,94
33873,4,30,363
33874,4,30,1441
33875,4,30,62
33876,4,30,1970
33877,4,30,1167
33878,4,30,49
33879,4,30,193
33880,4,30,113
33881,4,30,0
33882,4,30,78
33883,4,30,2767
33884,4,30,1291
33885,4,30,6690
33886,4,30,1425
33887,4,30,3382
33888,4,30,618
33889,4,30,803
33890,4,30,5583
33891,4,30,344
33892,4,30,828
33893,4,30,1116
33894,4,30,1230
33895,4,30,19
33896,4,30,4105
33897,4,30,96
33898,4,30,158
33899,4,30,0
33900,4,30,1387
33901,4,30,3403
33902,4,30,160
33903,4,30,305
33904,4,30,279
33905,4,30,320
33906,4,30,1390
33907,4,30,224
33908,4,30,0
33909,4,30,1730
33910,4,30,480
33911,4,30,697
33912,4,30,943
33913,4,30,1163
33914,4,30,1458
33915,4,30,11115
33916,4,30,1729
33917,4,30,3608
33918,4,30,95
33919,4,30,2308
33920,4,30,5701
33921,4,30,1529
33922,4,30,292
33923,4,30,5969
33924,4,30,7345
33925,4,30,606
33926,4,30,11371
33927,4,30,7468
33928,4,30,0
33929,4,30,1559
33930,4,30,1693
33931,4,30,757
33932,4,30,-547
33933,4,30,201
33934,4,30,1122
33935,4,30,662
33936,4,30,580
33937,4,30,1070
33938,4,30,1330
33939,4,30,153
33940,4,30,89
33941,4,30,-312
33942,4,30,3794
33943,4,30,314
33944,4,30,677
33945,4,30,1431
33946,4,30,168
33947,4,30,1603
33948,4,30,2845
33949,4,30,-32
33950,4,30,4003
33951,4,30,357
33952,4,30,2290
33953,4,30,398
33954,4,30,1078
33955,4,30,386
33956,4,30,706
33957,4,30,24
33958,4,30,956
33959,4,30,0
33960,4,30,1337
33961,4,30,1331
33962,4,30,2812
33963,4,30,493
33964,4,30,1347
33965,4,30,1750
33966,4,30,2305
33967,4,30,4401
33968,4,30,193
33969,4,30,2487
33970,4,30,0
33971,4,30,20
33972,4,30,1737
33973,4,30,231
33974,4,30,616
33975,4,30,199
33976,4,30,1907
33977,4,30,1327
33978,4,30,478
33979,4,30,5399
33980,4,30,530
33981,4,30,434
33982,4,30,5106
33983,4,30,920
33984,4,30,1854
33985,4,30,994
33986,4,30,190
33987,4,30,0
33988,4,30,2781
33989,4,30,7791
33990,4,30,1185
33991,4,30,169
33992,4,30,1101
33993,4,30,0
33994,4,30,129
33995,4,30,3567
33996,4,30,91
33997,4,30,209
33998,4,30,1669
33999,4,30,534
34000,4,30,0
34001,4,30,4
34002,4,30,1851
34003,4,30,6060
34004,4,30,696
34005,4,30,1812
34006,4,30,4859
34007,4,30,55
34008,4,30,125
34009,4,30,630
34010,4,30,1422
34011,4,30,1624
34012,4,30,736
34013,4,30,341
34014,4,30,4
34015,4,30,414
34016,4,30,31630
34017,4,30,2016
34018,4,30,255
34019,4,30,477
34020,4,30,4684
34021,4,30,1052
34022,4,30,1431
34023,4,30,2986
34024,4,30,1808
34025,4,30,2381
34026,4,30,502
34027,4,30,4287
34028,4,30,3511
34029,4,30,518
34030,4,30,796
34031,4,30,719
34032,4,30,227
34033,4,30,801
34034,4,30,628
34035,4,30,270
34036,4,30,483
34037,4,30,4733
34038,4,30,2599
34039,4,30,351
34040,4,30,0
34041,4,30,1599
34042,4,30,0
34043,4,30,4
34044,4,30,132
34045,4,30,196
34046,4,30,6657
34047,4,30,613
34048,4,30,2915
34049,4,30,487
34050,4,30,5462
34051,4,30,674
34052,4,30,2
34053,4,30,0
34054,4,30,2969
34055,4,30,364
34056,4,30,746
34057,4,30,57
34058,4,30,2129
34059,4,30,314
34060,4,30,1818
34061,4,30,181
34062,4,30,474
34063,4,30,219
34064,4,30,86
34065,4,30,442
34066,4,30,1170
34067,4,30,18
34068,4,30,0
34069,4,30,197
34070,4,30,400
34071,4,30,938
34072,4,30,1815
34073,4,30,1228
34074,4,30,620
34075,4,30,2156
34076,4,30,566
34077,4,30,257
34078,4,30,6112
34079,4,30,1947
34080,4,30,2408
34081,4,30,35
34082,4,30,393
34083,4,30,687
34084,4,30,2354
34085,4,30,618
34086,4,30,2105
34087,4,30,3054
34088,4,30,142
34089,4,30,1608
34090,4,30,5341
34091,4,30,1319
34092,4,30,11632
34093,4,30,775
34094,4,30,30
34095,4,30,699
34096,4,30,3342
34097,4,30,495
34098,4,30,5802
34099,4,30,598
34100,4,30,3585
34101,4,30,2749
34102,4,30,436
34103,4,30,527
34104,4,30,2503
